28	6	2014	18	32.0	-78.2	37.0	1017	505.78	253.93	609.12	575.93	486.19	0.58	0.31	0.27	AL012014
29	6	2014	0	31.2	-77.8	37.0	1017	615.72	676.35	747.73	746.41	696.55	0.18	0.48	0.09	AL012014
29	6	2014	6	30.5	-77.4	37.0	1017	277.45	0.0	223.31	273.31	258.02	1.0	0.54	0.3	AL012014
29	6	2014	12	30.0	-77.2	37.0	1016	357.95	414.43	308.15	284.02	341.14	0.31	0.58	0.17	AL012014
29	6	2014	18	29.7	-77.2	46.25	1015	403.49	359.89	482.22	553.96	449.89	0.35	0.54	0.16	AL012014
30	6	2014	0	29.5	-77.5	46.25	1014	0.0	0.0	735.97	549.54	642.76	1.0	0.68	0.16	AL012014
30	6	2014	6	29.2	-78.0	46.25	1013	0.0	770.28	785.44	600.61	718.78	1.0	0.55	0.06	AL012014
30	6	2014	12	28.7	-78.4	46.25	1011	695.49	0.0	290.23	730.22	571.98	1.0	0.72	0.05	AL012014
30	6	2014	18	28.1	-78.7	55.5	1010	801.27	840.43	523.36	536.44	675.38	0.38	0.45	0.08	AL012014
1	7	2014	0	27.7	-78.9	55.5	1008	776.72	1091.13	676.39	844.53	847.19	0.38	0.5	0.13	AL012014
1	7	2014	6	27.5	-79.1	55.5	1007	812.56	723.25	795.19	405.2	684.05	0.5	0.51	0.1	AL012014
1	7	2014	12	27.5	-79.2	64.75	1005	384.57	645.35	841.75	393.18	566.21	0.54	0.5	0.17	AL012014
1	7	2014	18	27.7	-79.3	74.0	1003	403.59	191.12	762.4	475.98	458.27	0.75	0.38	0.3	AL012014
2	7	2014	0	27.9	-79.2	83.25	999	309.1	804.38	838.6	999.8	737.97	0.69	0.38	0.12	AL012014
