EP012012	19	5	2012	18	14.5	-112.3	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
EP012012	20	5	2012	0	14.0	-112.1	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
EP012013	13	5	2013	12	6.7	-95.2	37.0	394.92	524.7	243.12	111.28	318.505
EP012013	13	5	2013	18	6.9	-95.9	37.0	505.68	450.06	258.21	494.26	427.0525
EP012013	14	5	2013	0	7.0	-96.8	46.25	609.57	626.39	364.65	610.0	552.6525
EP012013	14	5	2013	6	7.1	-97.7	46.25	648.57	750.74	579.29	675.99	663.6475
EP012013	14	5	2013	12	7.2	-98.7	46.25	0.0	840.23	512.55	692.74	681.84
EP012013	14	5	2013	18	7.4	-99.8	46.25	89.06	663.07	478.82	399.03	407.495
EP012013	15	5	2013	0	7.6	-101.0	46.25	481.92	55.82	246.41	211.84	248.9975
EP012013	15	5	2013	6	7.8	-102.3	55.5	688.77	672.3	670.24	207.17	559.62
EP012013	15	5	2013	12	8.1	-103.6	55.5	540.55	565.7	665.49	334.15	526.4725000000001
EP012013	15	5	2013	18	8.4	-104.6	64.75	577.98	697.16	244.44	525.24	511.205
EP012013	16	5	2013	0	8.6	-105.5	74.0	733.57	78.37	667.02	246.41	431.34250000000003
EP012013	16	5	2013	6	8.9	-106.4	92.5	183.66	746.6	814.37	241.12	496.4375
EP012013	16	5	2013	12	9.1	-107.4	83.25	305.74	380.97	784.56	335.09	451.59
EP012013	16	5	2013	18	9.3	-108.8	74.0	189.24	679.05	883.46	319.13	517.72
EP012013	17	5	2013	0	9.6	-110.1	64.75	202.78	420.2	681.3	302.56	401.71
EP012014	22	5	2014	6	10.1	-106.4	46.25	464.12	452.72	24.94	315.67	314.3625
EP012014	22	5	2014	12	10.2	-106.8	46.25	211.88	641.19	766.65	306.33	481.51250000000005
EP012014	22	5	2014	18	10.3	-107.2	46.25	339.17	293.59	693.78	359.34	421.46999999999997
EP012014	23	5	2014	0	10.5	-107.6	46.25	437.09	374.91	789.91	665.57	566.87
EP012014	23	5	2014	6	10.7	-108.0	55.5	606.36	397.15	702.39	869.24	643.785
EP012014	23	5	2014	12	10.8	-108.3	55.5	617.37	282.99	773.53	997.61	667.875
EP012014	23	5	2014	18	10.9	-108.6	64.75	718.08	150.51	315.77	694.64	469.75
EP012014	24	5	2014	0	11.0	-109.0	83.25	223.79	215.11	130.47	773.65	335.755
EP012014	24	5	2014	6	11.1	-109.4	101.7	445.72	237.87	156.25	757.66	399.375
EP012014	24	5	2014	12	11.2	-109.8	120.2	237.7	253.1	130.88	135.47	189.2875
