AL042013	1	8	2013	6	23.3	-77.0	46.25	235.01	157.47	73.0	260.52	181.5
AL042013	1	8	2013	12	23.7	-77.7	46.25	348.8	0.0	0.0	324.85	336.82500000000005
AL042013	1	8	2013	18	24.2	-78.4	46.25	1021.15	967.58	0.0	206.15	731.6266666666667
AL042013	2	8	2013	0	24.9	-79.0	46.25	0.0	803.58	327.77	314.3	481.8833333333334
AL042013	2	8	2013	6	25.7	-79.3	46.25	235.06	0.0	0.0	415.62	325.34000000000003
AL042013	2	8	2013	12	26.5	-79.4	46.25	133.58	0.0	0.0	242.64	188.11
AL042013	2	8	2013	18	27.4	-79.4	46.25	263.55	0.0	0.0	189.65	226.60000000000002
AL042013	3	8	2013	0	28.4	-79.3	55.5	0.0	0.0	324.21	311.34	317.775
AL042013	3	8	2013	6	29.4	-79.1	55.5	0.0	0.0	338.37	289.39	313.88
AL042013	3	8	2013	12	30.3	-78.8	55.5	0.0	0.0	515.72	515.72	515.72
AL042013	3	8	2013	18	31.1	-78.1	55.5	1110.94	1436.57	366.67	552.32	866.6250000000001
AL042013	4	8	2013	0	31.8	-77.2	55.5	1088.76	0.0	535.46	0.0	812.11
AL042013	4	8	2013	6	32.4	-75.6	55.5	0.0	0.0	0.0	328.38	328.38
AL042014	23	8	2014	18	21.5	-72.2	55.5	646.65	569.18	0.0	817.03	677.62
AL042014	24	8	2014	0	22.0	-72.5	55.5	702.23	0.0	319.55	864.05	628.61
AL042014	24	8	2014	6	22.6	-72.9	64.75	589.99	0.0	0.0	690.42	640.2049999999999
AL042014	24	8	2014	12	23.3	-73.0	74.0	1407.96	1353.88	179.78	690.29	907.9775000000001
AL042014	24	8	2014	18	24.0	-73.0	83.25	1421.56	1595.34	603.76	801.41	1105.5175
AL042014	25	8	2014	0	24.2	-73.0	83.25	1415.52	1910.94	326.06	845.45	1124.4925
AL042014	25	8	2014	6	24.4	-72.9	83.25	0.0	0.0	758.7	949.73	854.215
AL042014	25	8	2014	12	24.7	-72.7	92.5	2054.94	1920.87	700.82	480.18	1289.2024999999999
AL042014	25	8	2014	18	24.9	-72.4	92.5	289.69	2181.64	823.02	904.6	1049.7375
AL042014	26	8	2014	0	25.1	-72.1	120.2	1048.67	0.0	1160.13	938.42	1049.0733333333335
AL042014	26	8	2014	6	25.6	-72.0	120.2	435.91	0.0	799.32	797.65	677.6266666666667
AL042014	26	8	2014	12	26.7	-71.8	120.2	781.29	187.18	414.34	519.28	475.5225
AL042014	26	8	2014	18	28.1	-71.4	120.2	1010.77	190.97	603.57	555.41	590.1800000000001
AL042014	27	8	2014	0	29.5	-71.5	129.5	330.42	237.78	155.44	721.3	361.235
AL042014	27	8	2014	6	30.6	-72.0	129.5	212.76	155.81	407.91	280.2	264.17
AL042014	27	8	2014	12	31.6	-72.2	129.5	525.41	158.68	884.09	864.23	608.1025
AL042014	27	8	2014	18	32.3	-71.8	120.2	646.85	105.91	97.3	901.16	437.805
AL042014	28	8	2014	0	33.5	-70.7	120.2	363.74	99.19	158.35	196.25	204.38250000000002
AL042014	28	8	2014	6	34.8	-69.0	120.2	690.28	468.94	0.0	66.79	408.67
AL042016	18	6	2016	18	19.4	-91.6	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
AL042016	19	6	2016	0	19.7	-92.3	46.25	700.82	0.0	817.57	643.3	720.5633333333334
AL042016	19	6	2016	6	19.9	-93.2	46.25	669.58	696.79	920.33	696.77	745.8675
AL042016	19	6	2016	12	19.9	-94.1	55.5	261.42	0.0	0.0	859.74	560.58
AL042016	19	6	2016	18	19.8	-94.6	55.5	622.91	680.91	210.53	210.83	431.29499999999996
AL042016	20	6	2016	0	19.8	-95.1	55.5	601.02	888.92	205.81	891.12	646.7175
AL042016	20	6	2016	6	20.0	-95.5	64.75	595.61	660.74	37.01	956.67	562.5075
AL042016	20	6	2016	12	20.7	-96.1	74.0	379.01	504.69	137.65	307.69	332.26000000000005
AL042016	20	6	2016	18	21.3	-96.8	64.75	482.34	531.13	233.77	368.12	403.84000000000003
AL042016	20	6	2016	22	21.2	-97.4	64.75	311.52	338.68	534.62	785.93	492.6875
AL042016	21	6	2016	0	21.1	-97.8	55.5	166.89	181.96	380.24	833.96	390.7625
AL042016	21	6	2016	6	20.8	-98.7	37.0	291.87	0.0	637.27	656.32	528.4866666666667
AL052000	13	8	2000	18	22.5	-93.5	55.5	504.09	108.75	201.96	212.86	256.91499999999996
AL052000	14	8	2000	0	22.7	-93.8	55.5	180.44	0.0	928.32	775.7	628.1533333333333
AL052000	14	8	2000	6	23.1	-94.6	64.75	457.04	0.0	829.88	707.45	664.79
AL052000	14	8	2000	12	23.5	-95.4	74.0	477.47	201.83	230.16	412.06	330.38000000000005
AL052000	14	8	2000	18	23.9	-96.3	83.25	445.76	16.45	241.36	383.07	271.65999999999997
AL052000	15	8	2000	0	24.1	-97.0	83.25	135.77	11.13	247.04	1245.32	409.815
AL052000	15	8	2000	6	24.5	-97.7	83.25	263.19	0.0	434.12	384.57	360.6266666666667
AL052000	15	8	2000	12	24.9	-98.6	55.5	547.52	50.79	409.54	446.44	363.5725
AL052000	15	8	2000	18	25.2	-99.8	46.25	549.34	0.0	0.0	0.0	549.34
AL052001	22	8	2001	12	17.9	-64.3	83.25	267.42	0.0	0.0	281.63	274.525
AL052001	22	8	2001	18	19.1	-65.9	92.5	289.67	248.56	0.0	450.54	329.59
AL052001	23	8	2001	0	19.8	-67.4	92.5	822.49	712.83	0.0	405.51	646.9433333333334
AL052001	23	8	2001	6	20.7	-68.9	92.5	981.1	0.0	0.0	526.73	753.915
AL052001	23	8	2001	12	21.6	-69.8	55.5	369.09	897.39	0.0	409.28	558.5866666666667
AL052001	23	8	2001	18	23.0	-70.2	46.25	1604.16	575.77	0.0	178.52	786.1500000000001
AL052001	24	8	2001	0	24.6	-70.8	46.25	805.61	610.41	1755.93	267.44	859.8475000000001
AL052001	24	8	2001	6	26.6	-70.7	46.25	399.66	0.0	257.72	398.19	351.85666666666674
AL052001	24	8	2001	12	28.6	-70.7	46.25	628.65	568.63	677.12	665.36	634.9399999999999
AL052001	24	8	2001	18	30.3	-70.2	46.25	594.67	378.52	0.0	710.65	561.28
AL052001	25	8	2001	0	31.5	-69.4	46.25	571.91	888.07	0.0	434.15	631.3766666666667
AL052001	25	8	2001	6	32.7	-67.9	46.25	471.69	119.1	0.0	800.35	463.7133333333333
AL052001	25	8	2001	12	34.0	-66.5	46.25	356.47	396.05	687.91	802.29	560.68
AL052002	1	9	2002	18	29.2	-78.8	55.5	1557.94	0.0	155.01	437.83	716.9266666666666
AL052002	2	9	2002	0	29.7	-79.1	55.5	866.79	0.0	967.91	192.46	675.7199999999999
AL052002	2	9	2002	6	30.1	-79.7	64.75	256.03	0.0	0.0	278.59	267.30999999999995
AL052002	2	9	2002	12	30.4	-79.6	64.75	0.0	0.0	1072.1	319.53	695.8149999999999
AL052002	2	9	2002	18	30.5	-79.0	64.75	334.21	0.0	0.0	335.05	334.63
AL052002	3	9	2002	0	30.5	-78.6	64.75	315.93	0.0	483.89	300.56	366.79333333333335
AL052002	3	9	2002	6	30.4	-78.5	64.75	340.11	0.0	393.46	355.31	362.96000000000004
AL052002	3	9	2002	12	30.4	-78.4	101.7	323.08	0.0	0.0	370.91	346.995
AL052002	3	9	2002	18	30.0	-79.0	83.25	189.68	1001.88	1048.37	291.96	632.9725
AL052002	4	9	2002	0	29.9	-79.1	74.0	222.64	0.0	962.69	235.39	473.5733333333333
AL052002	4	9	2002	6	29.9	-79.5	64.75	244.9	0.0	0.0	261.07	252.985
AL052002	4	9	2002	12	29.9	-79.8	64.75	307.31	12.78	114.47	278.59	178.2875
AL052002	4	9	2002	18	29.7	-80.5	64.75	337.85	1124.4	1651.98	300.83	853.765
AL052002	5	9	2002	0	29.4	-81.0	64.75	57.09	1068.67	1082.47	177.12	596.3375000000001
AL052002	5	9	2002	0	29.4	-81.1	64.75	67.99	1057.54	1071.37	178.16	593.765
AL052002	5	9	2002	6	29.2	-81.6	46.25	0.0	0.0	0.0	364.52	364.52
AL052002	5	9	2002	12	28.9	-82.4	37.0	0.0	0.0	0.0	657.88	657.88
AL052002	5	9	2002	18	28.6	-83.4	37.0	0.0	1181.07	1169.13	0.0	1175.1
AL052002	6	9	2002	0	28.4	-83.9	37.0	231.04	1068.96	1175.41	843.22	829.6575
AL052002	6	9	2002	6	28.3	-84.7	37.0	0.0	1024.22	1032.51	0.0	1028.365
AL052002	6	9	2002	12	28.5	-86.0	37.0	0.0	946.55	1172.87	0.0	1059.71
AL052005	11	7	2005	0	10.7	-42.4	46.25	33.8	24.65	114.92	125.78	74.7875
AL052005	11	7	2005	6	10.8	-43.4	55.5	71.55	287.76	180.19	201.05	185.1375
AL052005	11	7	2005	12	10.9	-44.4	55.5	56.77	479.86	74.83	135.56	186.75500000000002
AL052005	11	7	2005	18	11.0	-45.4	55.5	78.97	440.82	199.26	45.64	191.17249999999999
AL052005	12	7	2005	0	11.0	-46.8	64.75	153.46	341.99	441.75	436.84	343.51
AL052005	12	7	2005	6	11.0	-48.5	74.0	172.29	435.12	200.38	658.45	366.56000000000006
AL052005	12	7	2005	12	11.0	-50.2	83.25	334.37	423.04	345.82	831.01	483.56
AL052005	12	7	2005	18	11.0	-52.0	83.25	473.03	349.82	223.78	92.73	284.84
AL052005	13	7	2005	0	11.0	-53.7	83.25	22.54	89.77	223.63	191.34	131.82
AL052005	13	7	2005	6	11.1	-55.4	83.25	0.0	335.22	387.0	381.2	367.8066666666667
AL052005	13	7	2005	12	11.2	-57.2	92.5	459.38	551.16	303.92	308.64	405.775
AL052005	13	7	2005	18	11.4	-58.9	101.7	541.36	736.91	380.0	331.41	497.42
AL052005	14	7	2005	0	11.6	-60.2	129.5	200.38	975.73	843.49	215.36	558.74
AL052005	14	7	2005	6	11.9	-61.5	138.7	234.86	301.41	313.53	349.47	299.8175
AL052005	14	7	2005	7	12.0	-61.8	138.7	244.9	313.54	290.31	365.27	303.505
AL052005	14	7	2005	12	12.4	-63.2	157.2	434.03	448.87	375.79	308.13	391.705
AL052005	14	7	2005	18	12.9	-64.9	185.0	662.49	597.32	242.09	146.48	412.09499999999997
AL052005	15	7	2005	0	13.3	-66.7	203.5	140.2	125.32	66.79	641.83	243.535
AL052005	15	7	2005	6	13.7	-68.4	212.7	215.23	136.99	1044.83	920.96	579.5025
AL052005	15	7	2005	12	14.1	-70.1	212.7	268.14	261.54	262.3	286.14	269.53000000000003
AL052005	15	7	2005	18	14.5	-71.8	175.7	681.14	299.17	114.55	912.04	501.72499999999997
AL052005	16	7	2005	0	14.9	-73.4	203.5	573.51	568.19	487.78	849.4	619.72
AL052005	16	7	2005	6	15.4	-75.0	222.0	262.56	207.49	213.08	201.68	221.20250000000001
AL052005	16	7	2005	12	15.9	-76.5	240.5	317.18	256.29	256.03	222.64	263.03499999999997
AL052005	16	7	2005	18	16.4	-78.0	249.7	315.07	278.83	175.45	222.64	247.9975
AL052005	17	7	2005	0	17.1	-79.5	259.0	350.03	315.17	803.73	233.77	425.675
AL052005	17	7	2005	6	17.7	-81.2	249.7	362.84	175.33	955.51	123.0	404.16999999999996
AL052005	17	7	2005	12	18.3	-82.8	240.5	290.99	292.38	197.99	181.17	240.6325
AL052005	17	7	2005	18	18.9	-84.3	231.2	366.19	366.19	189.24	211.51	283.2825
AL052005	18	7	2005	0	19.5	-85.8	222.0	405.05	616.31	987.88	367.54	594.1949999999999
AL052005	18	7	2005	6	20.3	-87.3	212.7	397.77	393.85	1036.65	144.72	493.24750000000006
AL052005	18	7	2005	6	20.3	-87.4	212.7	399.48	383.24	1026.14	155.85	491.1775
AL052005	18	7	2005	12	21.3	-88.9	120.2	495.14	445.66	0.0	244.9	395.23333333333335
AL052005	18	7	2005	18	22.0	-90.3	120.2	411.26	411.71	111.32	679.79	403.52
AL052005	19	7	2005	0	22.6	-91.5	138.7	770.45	437.85	1029.92	1001.99	810.0525
AL052005	19	7	2005	6	23.2	-92.8	148.0	179.73	241.43	927.41	939.65	572.055
AL052005	19	7	2005	12	23.7	-94.0	148.0	268.32	330.91	302.1	257.69	289.755
AL052005	19	7	2005	18	24.1	-95.1	157.2	518.92	506.36	322.83	275.01	405.78
AL052005	20	7	2005	0	24.4	-96.1	203.5	582.64	1057.54	1138.63	1083.12	965.4825
AL052005	20	7	2005	6	24.6	-96.9	203.5	208.45	209.63	157.86	168.74	186.17
AL052005	20	7	2005	12	24.8	-97.6	203.5	305.77	308.57	254.24	209.33	269.47749999999996
AL052005	20	7	2005	18	25.0	-98.7	129.5	271.49	330.75	278.62	291.24	293.025
AL052005	21	7	2005	0	25.0	-99.7	83.25	663.6	442.15	575.7	983.75	666.3
AL052005	21	7	2005	6	25.0	-100.5	55.5	260.96	272.17	865.55	953.75	588.1075000000001
AL052005	21	7	2005	12	25.0	-101.1	46.25	244.9	0.0	206.25	628.35	359.8333333333333
AL052007	15	8	2007	0	23.7	-90.7	46.25	831.19	888.62	0.0	0.0	859.905
AL052007	15	8	2007	6	24.5	-91.8	46.25	204.07	109.89	0.0	0.0	156.98
AL052007	15	8	2007	12	25.2	-92.9	55.5	424.58	422.83	0.0	396.44	414.6166666666666
AL052007	15	8	2007	18	25.8	-94.0	64.75	1113.26	290.97	380.96	1339.43	781.155
AL052007	16	8	2007	0	26.3	-95.2	64.75	282.43	249.49	1051.15	1320.51	725.895
AL052007	16	8	2007	6	27.2	-96.2	64.75	312.28	264.26	0.0	1123.89	566.8100000000001
AL052007	16	8	2007	10	28.0	-96.9	55.5	313.02	261.93	43.67	244.9	215.88
AL052007	16	8	2007	12	28.1	-97.1	55.5	397.75	295.36	16.77	55.66	191.385
AL052007	16	8	2007	18	28.8	-97.8	46.25	545.47	311.99	123.1	903.05	470.9025
AL052007	17	8	2007	0	29.4	-98.6	46.25	418.98	335.17	760.74	0.0	504.96333333333337
AL052007	17	8	2007	6	30.0	-99.5	46.25	277.2	258.72	0.0	0.0	267.96000000000004
AL052007	17	8	2007	12	30.5	-100.6	37.0	240.26	178.03	78.98	925.38	355.6625
AL052007	17	8	2007	18	31.1	-101.4	37.0	470.22	77.87	0.0	100.19	216.09333333333333
AL052007	18	8	2007	0	31.8	-101.8	37.0	790.37	1189.52	0.0	806.64	928.8433333333332
AL052007	18	8	2007	6	32.5	-101.8	37.0	290.62	0.0	362.29	406.64	353.18333333333334
AL052007	18	8	2007	12	33.2	-101.5	37.0	323.91	0.0	0.0	311.98	317.94500000000005
AL052007	18	8	2007	18	34.0	-101.0	37.0	310.2	0.0	0.0	278.3	294.25
AL052007	19	8	2007	0	34.8	-100.1	46.25	873.92	772.9	0.0	279.6	642.14
AL052008	3	8	2008	12	28.1	-87.4	46.25	182.06	289.43	289.43	216.38	244.325
AL052008	3	8	2008	18	28.1	-87.8	55.5	103.29	345.09	430.32	272.49	287.7975
AL052008	4	8	2008	0	28.1	-88.5	83.25	166.98	979.59	162.6	180.21	372.34499999999997
AL052008	4	8	2008	6	28.1	-89.6	74.0	267.46	0.0	212.04	290.57	256.69
AL052008	4	8	2008	12	28.1	-90.3	74.0	267.17	100.97	211.75	324.77	226.165
AL052008	4	8	2008	18	28.3	-91.0	74.0	156.35	0.0	200.06	257.72	204.71000000000004
AL052008	5	8	2008	0	28.5	-91.7	92.5	256.13	71.44	0.0	200.77	176.11333333333334
AL052008	5	8	2008	6	29.0	-92.9	101.7	286.11	178.52	67.98	235.14	191.9375
AL052008	5	8	2008	12	29.6	-94.2	101.7	300.56	178.57	174.55	300.83	238.6275
AL052008	5	8	2008	18	30.0	-94.8	74.0	178.11	179.89	148.03	251.67	189.42499999999998
AL052008	6	8	2008	0	30.6	-95.7	55.5	0.0	214.99	446.54	0.0	330.765
AL052008	6	8	2008	6	31.4	-97.0	46.25	1099.99	0.0	0.0	0.0	1099.99
AL052008	6	8	2008	12	32.0	-98.0	37.0	970.68	0.0	180.52	91.09	414.09666666666664
AL052008	6	8	2008	18	32.7	-98.7	37.0	-9999.0	-9999.0	-9999.0	-9999.0	
AL052009	26	8	2009	9	24.3	-69.6	74.0	572.41	0.0	0.0	567.16	569.785
AL052009	26	8	2009	12	24.6	-70.1	74.0	634.52	0.0	0.0	654.82	644.6700000000001
AL052009	26	8	2009	18	25.1	-70.7	83.25	579.38	0.0	0.0	597.99	588.685
AL052009	27	8	2009	0	25.9	-71.2	92.5	431.85	0.0	0.0	517.59	474.72
AL052009	27	8	2009	6	27.0	-71.8	92.5	544.26	0.0	0.0	547.45	545.855
AL052009	27	8	2009	12	27.4	-72.7	92.5	677.19	0.0	0.0	620.82	649.0050000000001
AL052009	27	8	2009	18	27.4	-73.3	83.25	693.98	0.0	0.0	651.49	672.735
AL052009	28	8	2009	0	28.1	-73.5	74.0	528.63	979.69	1002.58	686.38	799.32
AL052009	28	8	2009	6	29.0	-74.4	64.75	445.28	0.0	0.0	750.06	597.67
AL052009	28	8	2009	12	29.7	-75.4	64.75	378.7	0.0	0.0	719.25	548.975
AL052009	28	8	2009	18	30.1	-75.7	64.75	1347.22	1340.9	0.0	710.61	1132.91
AL052009	29	8	2009	0	31.0	-75.0	64.75	1288.6	1141.31	0.0	622.34	1017.4166666666666
AL052010	10	8	2010	6	25.7	-83.0	46.25	0.0	0.0	174.25	842.38	508.315
AL052010	10	8	2010	12	25.7	-83.3	46.25	0.0	606.41	346.63	317.67	423.57
AL052010	10	8	2010	18	25.9	-83.7	55.5	423.01	312.67	583.27	506.82	456.4425
AL052010	11	8	2010	0	26.1	-84.1	55.5	264.15	0.0	739.01	756.35	586.5033333333333
AL052010	11	8	2010	6	26.5	-85.0	55.5	-9999.0	-9999.0	-9999.0	-9999.0	
AL052010	11	8	2010	12	27.1	-86.1	46.25	287.23	264.01	0.0	465.63	338.95666666666665
AL052010	11	8	2010	18	28.0	-87.5	46.25	228.8	322.95	0.0	513.93	355.22666666666663
AL052010	12	8	2010	0	29.0	-88.4	46.25	141.81	546.46	0.0	0.0	344.135
AL052010	12	8	2010	6	29.4	-88.8	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
AL052010	12	8	2010	12	29.7	-89.0	46.25	0.0	189.67	315.82	467.13	324.20666666666665
AL052010	12	8	2010	18	29.8	-89.0	46.25	1040.42	1172.36	0.0	305.91	839.5633333333332
AL052010	13	8	2010	0	30.0	-88.9	46.25	807.1	1118.53	345.33	0.0	756.9866666666667
AL052010	13	8	2010	6	30.4	-88.8	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
AL052010	13	8	2010	12	30.8	-88.6	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
AL052010	13	8	2010	18	31.4	-88.0	46.25	0.0	423.01	423.01	0.0	423.01
AL052010	14	8	2010	0	32.0	-87.3	37.0	456.83	284.1	0.0	0.0	370.46500000000003
AL052010	14	8	2010	6	32.5	-86.5	27.75	-9999.0	-9999.0	-9999.0	-9999.0	
AL052010	14	8	2010	12	32.8	-85.9	27.75	123.23	26.39	78.82	764.22	248.16500000000002
AL052010	14	8	2010	18	33.0	-85.4	27.75	175.18	0.0	520.49	158.07	284.58
AL052010	15	8	2010	0	32.8	-85.0	27.75	1041.2	721.64	0.0	523.86	762.2333333333335
AL052010	15	8	2010	6	32.5	-84.9	27.75	-9999.0	-9999.0	-9999.0	-9999.0	
AL052010	15	8	2010	12	32.0	-85.0	27.75	0.0	0.0	589.48	0.0	589.48
AL052010	15	8	2010	18	31.5	-85.1	37.0	585.65	77.92	837.93	1009.96	627.865
AL052010	16	8	2010	0	30.8	-85.3	37.0	368.64	656.96	603.33	929.49	639.605
AL052010	16	8	2010	6	30.0	-85.6	37.0	-9999.0	-9999.0	-9999.0	-9999.0	
AL052010	16	8	2010	12	29.3	-86.0	37.0	0.0	746.27	723.69	0.0	734.98
AL052010	16	8	2010	18	29.3	-86.8	46.25	0.0	105.15	953.03	671.32	576.5
AL052010	17	8	2010	0	29.6	-87.7	46.25	1284.63	935.17	1116.21	0.0	1112.0033333333333
AL052010	17	8	2010	6	30.0	-88.6	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
AL052010	17	8	2010	12	30.7	-89.4	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
AL052010	17	8	2010	18	31.3	-90.3	37.0	0.0	0.0	444.04	0.0	444.04
AL052010	18	8	2010	0	31.7	-91.0	27.75	68.61	55.66	297.04	155.24	144.1375
AL052011	2	8	2011	0	14.9	-61.4	74.0	576.31	103.25	33.4	837.08	387.51
AL052011	2	8	2011	6	15.1	-62.5	74.0	681.7	281.65	196.88	1007.77	542.0
AL052011	2	8	2011	12	15.4	-63.6	74.0	311.69	0.0	0.0	502.79	407.24
AL052011	2	8	2011	18	15.7	-64.8	74.0	602.88	11.13	105.57	405.89	281.3675
AL052011	3	8	2011	0	16.0	-66.2	83.25	181.43	0.0	0.0	839.84	510.635
AL052011	3	8	2011	6	16.3	-67.7	83.25	289.66	0.0	728.26	713.53	577.15
AL052011	3	8	2011	12	16.6	-69.1	83.25	345.09	0.0	0.0	381.28	363.18499999999995
AL052011	3	8	2011	18	16.8	-70.3	83.25	460.11	0.0	0.0	654.55	557.3299999999999
AL052011	4	8	2011	0	16.9	-70.7	83.25	484.48	23.14	69.27	849.88	356.6925
AL052011	4	8	2011	6	16.9	-71.3	83.25	591.1	164.03	70.16	289.66	278.7375
AL052011	4	8	2011	12	17.3	-72.2	83.25	463.69	185.71	187.62	356.97	298.4975
AL052011	4	8	2011	18	17.9	-73.4	55.5	652.31	0.0	0.0	412.54	532.425
AL052011	5	8	2011	0	18.8	-74.6	46.25	247.75	0.0	0.0	0.0	247.75
AL052011	5	8	2011	6	19.8	-75.5	46.25	179.66	35.41	33.4	703.33	237.95000000000002
AL052011	5	8	2011	12	21.0	-76.3	46.25	0.0	0.0	189.0	203.16	196.07999999999998
AL052011	5	8	2011	18	22.4	-76.9	46.25	290.42	212.28	236.05	222.64	240.34750000000003
AL052011	6	8	2011	0	23.6	-77.4	46.25	683.55	12.08	144.3	258.99	274.73
AL052011	6	8	2011	6	24.6	-77.9	46.25	211.51	0.0	196.44	329.93	245.96000000000004
AL052011	6	8	2011	12	25.6	-78.1	46.25	178.11	55.66	261.59	301.25	199.15249999999997
AL052011	6	8	2011	18	26.4	-78.2	55.5	480.16	937.55	512.69	315.56	561.49
AL052011	7	8	2011	0	27.2	-78.1	64.75	1032.63	77.92	723.72	185.84	505.02750000000003
AL052011	7	8	2011	6	28.4	-77.4	64.75	0.0	0.0	384.24	112.83	248.535
AL052011	7	8	2011	12	29.7	-76.4	55.5	0.0	0.0	344.12	0.0	344.12
AL052011	7	8	2011	18	30.7	-74.8	55.5	0.0	0.0	385.09	0.0	385.09
AL052012	1	8	2012	12	11.6	-46.7	55.5	398.14	261.71	229.67	275.8	291.33
AL052012	1	8	2012	18	12.0	-48.2	55.5	75.92	33.4	415.79	562.67	271.945
AL052012	2	8	2012	0	12.4	-49.9	55.5	0.0	0.0	0.0	347.12	347.12
AL052012	2	8	2012	6	12.7	-51.7	55.5	0.0	111.32	954.0	460.82	508.7133333333333
AL052012	2	8	2012	12	13.0	-53.6	64.75	189.24	0.0	744.58	462.11	465.31
AL052012	2	8	2012	18	13.2	-55.5	83.25	332.27	285.61	757.79	529.91	476.395
AL052012	3	8	2012	0	13.4	-57.5	83.25	183.84	0.0	545.21	667.89	465.6466666666667
AL052012	3	8	2012	6	13.6	-59.7	74.0	0.0	0.0	0.0	659.85	659.85
AL052012	3	8	2012	12	13.7	-61.6	74.0	334.15	183.16	0.0	674.65	397.32
AL052012	3	8	2012	18	13.8	-63.3	74.0	595.69	0.0	130.64	634.89	453.73999999999995
AL052012	4	8	2012	0	13.8	-64.8	74.0	644.94	114.16	528.93	736.58	506.15250000000003
AL052012	4	8	2012	6	13.9	-66.4	83.25	355.38	0.0	0.0	917.93	636.655
AL052012	4	8	2012	12	14.2	-67.9	83.25	461.39	391.17	238.18	843.71	483.6125
AL052012	4	8	2012	18	14.6	-69.5	83.25	612.68	100.84	182.25	748.29	411.015
AL052012	5	8	2012	0	15.0	-71.5	83.25	724.66	22.92	126.15	689.64	390.8425
AL052012	5	8	2012	6	15.0	-73.8	83.25	111.91	516.52	0.0	321.2	316.5433333333333
AL052012	5	8	2012	12	15.0	-76.1	83.25	672.6	544.98	745.38	326.56	572.38
AL052012	5	8	2012	18	15.1	-77.8	83.25	724.71	712.87	667.86	730.74	709.045
AL052012	6	8	2012	0	15.2	-78.9	83.25	540.05	945.32	60.19	1001.49	636.7624999999999
AL052012	6	8	2012	6	15.4	-79.6	92.5	582.64	808.97	237.99	367.35	499.2375
AL052012	6	8	2012	12	15.7	-80.2	101.7	366.28	243.67	596.22	323.64	382.4525
AL052012	6	8	2012	18	16.2	-81.2	101.7	503.39	501.42	87.15	601.95	423.4775
AL052012	7	8	2012	0	16.7	-82.2	101.7	736.28	929.49	463.49	380.07	627.3325
AL052012	7	8	2012	6	17.3	-83.3	101.7	350.95	749.09	791.08	1000.48	722.9
AL052012	7	8	2012	12	17.8	-84.4	120.2	427.4	375.48	940.32	381.31	531.1275
AL052012	7	8	2012	18	18.4	-85.7	138.7	492.5	465.54	350.44	428.74	434.305
AL052012	8	8	2012	0	18.7	-87.1	148.0	529.43	620.42	717.82	690.59	639.565
AL052012	8	8	2012	1	18.7	-87.2	148.0	543.63	437.39	723.16	679.34	595.88
AL052012	8	8	2012	3	18.8	-87.7	157.2	502.28	162.4	714.15	972.25	587.77
AL052012	8	8	2012	6	18.8	-88.3	148.0	417.55	218.78	761.12	934.67	583.03
AL052012	8	8	2012	12	18.8	-89.6	111.0	345.29	248.08	669.83	872.3	533.875
AL052012	8	8	2012	18	18.8	-90.8	92.5	306.75	567.01	467.69	1261.95	650.85
AL052012	9	8	2012	0	18.8	-91.7	101.7	229.03	145.19	576.97	565.15	379.08500000000004
AL052012	9	8	2012	6	18.7	-92.8	111.0	245.18	480.55	812.31	605.59	535.9075
AL052012	9	8	2012	12	18.4	-93.8	101.7	221.12	652.16	920.01	809.57	650.7149999999999
AL052012	9	8	2012	16	18.3	-94.6	101.7	100.86	834.8	1064.7	809.2	702.3900000000001
AL052012	9	8	2012	18	18.2	-94.9	92.5	156.28	631.64	1104.74	1025.89	729.6375
AL052012	10	8	2012	0	18.0	-96.0	74.0	328.53	629.99	552.15	702.72	553.3475
AL052012	10	8	2012	6	17.9	-97.2	55.5	567.73	645.65	810.22	673.84	674.3600000000001
AL052014	1	9	2014	12	19.2	-92.3	46.25	599.35	418.56	1121.59	417.82	639.3299999999999
AL052014	1	9	2014	18	20.0	-93.2	55.5	477.95	0.0	1090.66	241.66	603.4233333333333
AL052014	2	9	2014	0	21.3	-93.4	64.75	212.84	0.0	853.04	584.12	550.0
AL052014	2	9	2014	6	22.3	-94.3	74.0	221.31	180.79	748.39	324.59	368.77
AL052014	2	9	2014	12	22.8	-95.6	83.25	219.89	46.12	380.08	488.52	283.6525
AL052014	2	9	2014	18	22.2	-96.7	74.0	322.83	67.85	453.42	390.72	308.705
AL052014	3	9	2014	0	22.0	-97.3	74.0	214.65	558.72	308.43	1128.03	552.4575
AL052014	3	9	2014	1	22.0	-97.4	74.0	386.42	904.1	887.52	310.83	622.2175
AL052014	3	9	2014	4	22.0	-97.7	74.0	586.63	534.19	1306.91	246.15	668.47
AL052014	3	9	2014	6	21.9	-98.0	64.75	427.21	374.1	227.16	400.75	357.305
AL052014	3	9	2014	12	21.8	-98.8	46.25	486.25	443.99	1611.53	389.62	732.8475000000001
AL052014	3	9	2014	18	21.7	-99.8	37.0	760.25	434.63	763.63	319.12	569.4075
AL052014	4	9	2014	0	21.6	-101.0	27.75	603.74	768.92	613.15	607.64	648.3625
